reading_id,room_id,submitted_by,reading_value_kwh,previous_reading_value_kwh,usage_delta_kwh,reading_period_start,reading_period_end,submitted_at,source,verification_status
READ-2022-W17-R-109,R-109,agus.saputra@ampera.com,8193.9903,8134.6978,59.2925,2022-04-25T00:00:00Z,2022-05-01T23:00:00Z,2022-05-01T23:00:00Z,seed_dataset,verified
READ-2022-W18-R-109,R-109,agus.saputra@ampera.com,8255.4823,8193.9903,61.4920,2022-05-02T00:00:00Z,2022-05-08T23:00:00Z,2022-05-08T23:00:00Z,seed_dataset,verified
READ-2022-W19-R-109,R-109,agus.saputra@ampera.com,8315.4915,8255.4823,60.0092,2022-05-09T00:00:00Z,2022-05-15T23:00:00Z,2022-05-15T23:00:00Z,seed_dataset,verified
READ-2022-W20-R-109,R-109,agus.saputra@ampera.com,8375.0763,8315.4915,59.5848,2022-05-16T00:00:00Z,2022-05-22T23:00:00Z,2022-05-22T23:00:00Z,seed_dataset,verified
READ-2022-W21-R-109,R-109,agus.saputra@ampera.com,8433.5620,8375.0763,58.4857,2022-05-23T00:00:00Z,2022-05-29T23:00:00Z,2022-05-29T23:00:00Z,seed_dataset,verified
READ-2022-W22-R-109,R-109,agus.saputra@ampera.com,8505.8404,8433.5620,72.2784,2022-05-30T00:00:00Z,2022-06-05T23:00:00Z,2022-06-05T23:00:00Z,seed_dataset,verified
READ-2022-W23-R-109,R-109,agus.saputra@ampera.com,8580.2508,8505.8404,74.4104,2022-06-06T00:00:00Z,2022-06-12T23:00:00Z,2022-06-12T23:00:00Z,seed_dataset,verified
READ-2022-W24-R-109,R-109,agus.saputra@ampera.com,8656.1405,8580.2508,75.8897,2022-06-13T00:00:00Z,2022-06-19T23:00:00Z,2022-06-19T23:00:00Z,seed_dataset,verified
READ-2022-W25-R-109,R-109,agus.saputra@ampera.com,8730.2931,8656.1405,74.1526,2022-06-20T00:00:00Z,2022-06-26T23:00:00Z,2022-06-26T23:00:00Z,seed_dataset,verified
READ-2022-W26-R-109,R-109,agus.saputra@ampera.com,8803.1140,8730.2931,72.8209,2022-06-27T00:00:00Z,2022-07-03T23:00:00Z,2022-07-03T23:00:00Z,seed_dataset,verified
READ-2022-W27-R-109,R-109,agus.saputra@ampera.com,8879.9180,8803.1140,76.8040,2022-07-04T00:00:00Z,2022-07-10T23:00:00Z,2022-07-10T23:00:00Z,seed_dataset,verified
READ-2022-W28-R-109,R-109,agus.saputra@ampera.com,8954.9112,8879.9180,74.9932,2022-07-11T00:00:00Z,2022-07-17T23:00:00Z,2022-07-17T23:00:00Z,seed_dataset,verified
READ-2022-W29-R-109,R-109,agus.saputra@ampera.com,9032.8713,8954.9112,77.9601,2022-07-18T00:00:00Z,2022-07-24T23:00:00Z,2022-07-24T23:00:00Z,seed_dataset,verified
READ-2022-W30-R-109,R-109,agus.saputra@ampera.com,9105.3465,9032.8713,72.4752,2022-07-25T00:00:00Z,2022-07-31T23:00:00Z,2022-07-31T23:00:00Z,seed_dataset,verified
READ-2022-W31-R-109,R-109,agus.saputra@ampera.com,9178.4218,9105.3465,73.0753,2022-08-01T00:00:00Z,2022-08-07T23:00:00Z,2022-08-07T23:00:00Z,seed_dataset,verified
READ-2022-W32-R-109,R-109,agus.saputra@ampera.com,9251.6540,9178.4218,73.2322,2022-08-08T00:00:00Z,2022-08-14T23:00:00Z,2022-08-14T23:00:00Z,seed_dataset,verified
READ-2022-W33-R-109,R-109,agus.saputra@ampera.com,9327.7081,9251.6540,76.0541,2022-08-15T00:00:00Z,2022-08-21T23:00:00Z,2022-08-21T23:00:00Z,seed_dataset,verified
READ-2022-W34-R-109,R-109,agus.saputra@ampera.com,9401.7563,9327.7081,74.0482,2022-08-22T00:00:00Z,2022-08-28T23:00:00Z,2022-08-28T23:00:00Z,seed_dataset,verified
READ-2022-W35-R-109,R-109,agus.saputra@ampera.com,9475.1497,9401.7563,73.3934,2022-08-29T00:00:00Z,2022-09-04T23:00:00Z,2022-09-04T23:00:00Z,seed_dataset,verified
READ-2022-W36-R-109,R-109,agus.saputra@ampera.com,9546.9376,9475.1497,71.7879,2022-09-05T00:00:00Z,2022-09-11T23:00:00Z,2022-09-11T23:00:00Z,seed_dataset,verified
READ-2022-W37-R-109,R-109,agus.saputra@ampera.com,9618.9960,9546.9376,72.0584,2022-09-12T00:00:00Z,2022-09-18T23:00:00Z,2022-09-18T23:00:00Z,seed_dataset,verified
READ-2022-W38-R-109,R-109,agus.saputra@ampera.com,9692.9440,9618.9960,73.9480,2022-09-19T00:00:00Z,2022-09-25T23:00:00Z,2022-09-25T23:00:00Z,seed_dataset,verified
READ-2022-W39-R-109,R-109,agus.saputra@ampera.com,9762.6361,9692.9440,69.6921,2022-09-26T00:00:00Z,2022-10-02T23:00:00Z,2022-10-02T23:00:00Z,seed_dataset,verified
READ-2022-W40-R-109,R-109,agus.saputra@ampera.com,9821.3819,9762.6361,58.7458,2022-10-03T00:00:00Z,2022-10-09T23:00:00Z,2022-10-09T23:00:00Z,seed_dataset,verified
READ-2022-W41-R-109,R-109,agus.saputra@ampera.com,9880.7362,9821.3819,59.3543,2022-10-10T00:00:00Z,2022-10-16T23:00:00Z,2022-10-16T23:00:00Z,seed_dataset,verified
READ-2022-W42-R-109,R-109,agus.saputra@ampera.com,9938.7178,9880.7362,57.9816,2022-10-17T00:00:00Z,2022-10-23T23:00:00Z,2022-10-23T23:00:00Z,seed_dataset,verified
READ-2022-W43-R-109,R-109,agus.saputra@ampera.com,9997.7331,9938.7178,59.0153,2022-10-24T00:00:00Z,2022-10-30T23:00:00Z,2022-10-30T23:00:00Z,seed_dataset,verified
READ-2022-W44-R-109,R-109,agus.saputra@ampera.com,10056.6865,9997.7331,58.9534,2022-10-31T00:00:00Z,2022-11-06T23:00:00Z,2022-11-06T23:00:00Z,seed_dataset,verified
READ-2022-W45-R-109,R-109,agus.saputra@ampera.com,10114.7662,10056.6865,58.0797,2022-11-07T00:00:00Z,2022-11-13T23:00:00Z,2022-11-13T23:00:00Z,seed_dataset,verified
READ-2022-W46-R-109,R-109,agus.saputra@ampera.com,10175.5933,10114.7662,60.8271,2022-11-14T00:00:00Z,2022-11-20T23:00:00Z,2022-11-20T23:00:00Z,seed_dataset,verified
READ-2022-W47-R-109,R-109,agus.saputra@ampera.com,10237.6749,10175.5933,62.0816,2022-11-21T00:00:00Z,2022-11-27T23:00:00Z,2022-11-27T23:00:00Z,seed_dataset,verified
READ-2022-W48-R-109,R-109,agus.saputra@ampera.com,10304.0215,10237.6749,66.3466,2022-11-28T00:00:00Z,2022-12-04T23:00:00Z,2022-12-04T23:00:00Z,seed_dataset,verified
READ-2022-W49-R-109,R-109,agus.saputra@ampera.com,10376.2153,10304.0215,72.1938,2022-12-05T00:00:00Z,2022-12-11T23:00:00Z,2022-12-11T23:00:00Z,seed_dataset,verified
READ-2022-W50-R-109,R-109,agus.saputra@ampera.com,10445.9505,10376.2153,69.7352,2022-12-12T00:00:00Z,2022-12-18T23:00:00Z,2022-12-18T23:00:00Z,seed_dataset,verified
READ-2022-W51-R-109,R-109,agus.saputra@ampera.com,10519.8892,10445.9505,73.9387,2022-12-19T00:00:00Z,2022-12-25T23:00:00Z,2022-12-25T23:00:00Z,seed_dataset,verified
READ-2022-W52-R-109,R-109,agus.saputra@ampera.com,10597.5879,10519.8892,77.6987,2022-12-26T00:00:00Z,2023-01-01T23:00:00Z,2023-01-01T23:00:00Z,seed_dataset,verified
READ-2023-W01-R-109,R-109,agus.saputra@ampera.com,10670.9567,10597.5879,73.3688,2023-01-02T00:00:00Z,2023-01-08T23:00:00Z,2023-01-08T23:00:00Z,seed_dataset,verified
READ-2023-W02-R-109,R-109,agus.saputra@ampera.com,10746.0962,10670.9567,75.1395,2023-01-09T00:00:00Z,2023-01-15T23:00:00Z,2023-01-15T23:00:00Z,seed_dataset,verified
READ-2023-W03-R-109,R-109,agus.saputra@ampera.com,10818.5440,10746.0962,72.4478,2023-01-16T00:00:00Z,2023-01-22T23:00:00Z,2023-01-22T23:00:00Z,seed_dataset,verified
READ-2023-W04-R-109,R-109,agus.saputra@ampera.com,10895.8063,10818.5440,77.2623,2023-01-23T00:00:00Z,2023-01-29T23:00:00Z,2023-01-29T23:00:00Z,seed_dataset,verified
READ-2023-W05-R-109,R-109,agus.saputra@ampera.com,10967.5813,10895.8063,71.7750,2023-01-30T00:00:00Z,2023-02-05T23:00:00Z,2023-02-05T23:00:00Z,seed_dataset,verified
READ-2023-W06-R-109,R-109,agus.saputra@ampera.com,11040.0847,10967.5813,72.5034,2023-02-06T00:00:00Z,2023-02-12T23:00:00Z,2023-02-12T23:00:00Z,seed_dataset,verified
READ-2023-W07-R-109,R-109,agus.saputra@ampera.com,11110.7952,11040.0847,70.7105,2023-02-13T00:00:00Z,2023-02-19T23:00:00Z,2023-02-19T23:00:00Z,seed_dataset,verified
READ-2023-W08-R-109,R-109,agus.saputra@ampera.com,11182.2155,11110.7952,71.4203,2023-02-20T00:00:00Z,2023-02-26T23:00:00Z,2023-02-26T23:00:00Z,seed_dataset,verified
READ-2023-W09-R-109,R-109,agus.saputra@ampera.com,11248.2954,11182.2155,66.0799,2023-02-27T00:00:00Z,2023-03-05T23:00:00Z,2023-03-05T23:00:00Z,seed_dataset,verified
READ-2023-W10-R-109,R-109,agus.saputra@ampera.com,11305.6884,11248.2954,57.3930,2023-03-06T00:00:00Z,2023-03-12T23:00:00Z,2023-03-12T23:00:00Z,seed_dataset,verified
READ-2023-W11-R-109,R-109,agus.saputra@ampera.com,11362.5383,11305.6884,56.8499,2023-03-13T00:00:00Z,2023-03-19T23:00:00Z,2023-03-19T23:00:00Z,seed_dataset,verified
READ-2023-W12-R-109,R-109,agus.saputra@ampera.com,11423.0130,11362.5383,60.4747,2023-03-20T00:00:00Z,2023-03-26T23:00:00Z,2023-03-26T23:00:00Z,seed_dataset,verified
READ-2023-W13-R-109,R-109,agus.saputra@ampera.com,11481.6083,11423.0130,58.5953,2023-03-27T00:00:00Z,2023-04-02T23:00:00Z,2023-04-02T23:00:00Z,seed_dataset,verified
READ-2023-W14-R-109,R-109,agus.saputra@ampera.com,11539.7658,11481.6083,58.1575,2023-04-03T00:00:00Z,2023-04-09T23:00:00Z,2023-04-09T23:00:00Z,seed_dataset,verified
READ-2023-W15-R-109,R-109,agus.saputra@ampera.com,11598.1201,11539.7658,58.3543,2023-04-10T00:00:00Z,2023-04-16T23:00:00Z,2023-04-16T23:00:00Z,seed_dataset,verified
READ-2023-W16-R-109,R-109,agus.saputra@ampera.com,11655.2141,11598.1201,57.0940,2023-04-17T00:00:00Z,2023-04-23T23:00:00Z,2023-04-23T23:00:00Z,seed_dataset,verified
READ-2023-W17-R-109,R-109,agus.saputra@ampera.com,11714.5718,11655.2141,59.3577,2023-04-24T00:00:00Z,2023-04-30T23:00:00Z,2023-04-30T23:00:00Z,seed_dataset,verified
READ-2023-W18-R-109,R-109,agus.saputra@ampera.com,11774.3132,11714.5718,59.7414,2023-05-01T00:00:00Z,2023-05-07T23:00:00Z,2023-05-07T23:00:00Z,seed_dataset,verified
READ-2023-W19-R-109,R-109,agus.saputra@ampera.com,11831.3785,11774.3132,57.0653,2023-05-08T00:00:00Z,2023-05-14T23:00:00Z,2023-05-14T23:00:00Z,seed_dataset,verified
READ-2023-W20-R-109,R-109,agus.saputra@ampera.com,11891.1737,11831.3785,59.7952,2023-05-15T00:00:00Z,2023-05-21T23:00:00Z,2023-05-21T23:00:00Z,seed_dataset,verified
READ-2023-W21-R-109,R-109,agus.saputra@ampera.com,11950.8980,11891.1737,59.7243,2023-05-22T00:00:00Z,2023-05-28T23:00:00Z,2023-05-28T23:00:00Z,seed_dataset,verified
READ-2023-W22-R-109,R-109,agus.saputra@ampera.com,12017.7323,11950.8980,66.8343,2023-05-29T00:00:00Z,2023-06-04T23:00:00Z,2023-06-04T23:00:00Z,seed_dataset,verified
READ-2023-W23-R-109,R-109,agus.saputra@ampera.com,12096.3538,12017.7323,78.6215,2023-06-05T00:00:00Z,2023-06-11T23:00:00Z,2023-06-11T23:00:00Z,seed_dataset,verified
READ-2023-W24-R-109,R-109,agus.saputra@ampera.com,12170.8868,12096.3538,74.5330,2023-06-12T00:00:00Z,2023-06-18T23:00:00Z,2023-06-18T23:00:00Z,seed_dataset,verified
READ-2023-W25-R-109,R-109,agus.saputra@ampera.com,12243.9116,12170.8868,73.0248,2023-06-19T00:00:00Z,2023-06-25T23:00:00Z,2023-06-25T23:00:00Z,seed_dataset,verified
READ-2023-W26-R-109,R-109,agus.saputra@ampera.com,12317.8167,12243.9116,73.9051,2023-06-26T00:00:00Z,2023-07-02T23:00:00Z,2023-07-02T23:00:00Z,seed_dataset,verified
READ-2023-W27-R-109,R-109,agus.saputra@ampera.com,12394.8748,12317.8167,77.0581,2023-07-03T00:00:00Z,2023-07-09T23:00:00Z,2023-07-09T23:00:00Z,seed_dataset,verified
READ-2023-W28-R-109,R-109,agus.saputra@ampera.com,12471.6567,12394.8748,76.7819,2023-07-10T00:00:00Z,2023-07-16T23:00:00Z,2023-07-16T23:00:00Z,seed_dataset,verified
READ-2023-W29-R-109,R-109,agus.saputra@ampera.com,12546.0373,12471.6567,74.3806,2023-07-17T00:00:00Z,2023-07-23T23:00:00Z,2023-07-23T23:00:00Z,seed_dataset,verified
READ-2023-W30-R-109,R-109,agus.saputra@ampera.com,12623.7306,12546.0373,77.6933,2023-07-24T00:00:00Z,2023-07-30T23:00:00Z,2023-07-30T23:00:00Z,seed_dataset,verified
READ-2023-W31-R-109,R-109,agus.saputra@ampera.com,12698.7946,12623.7306,75.0640,2023-07-31T00:00:00Z,2023-08-06T23:00:00Z,2023-08-06T23:00:00Z,seed_dataset,verified
READ-2023-W32-R-109,R-109,agus.saputra@ampera.com,12774.5060,12698.7946,75.7114,2023-08-07T00:00:00Z,2023-08-13T23:00:00Z,2023-08-13T23:00:00Z,seed_dataset,verified
READ-2023-W33-R-109,R-109,agus.saputra@ampera.com,12848.8414,12774.5060,74.3354,2023-08-14T00:00:00Z,2023-08-20T23:00:00Z,2023-08-20T23:00:00Z,seed_dataset,verified
READ-2023-W34-R-109,R-109,agus.saputra@ampera.com,12923.2832,12848.8414,74.4418,2023-08-21T00:00:00Z,2023-08-27T23:00:00Z,2023-08-27T23:00:00Z,seed_dataset,verified
READ-2023-W35-R-109,R-109,agus.saputra@ampera.com,12997.5764,12923.2832,74.2932,2023-08-28T00:00:00Z,2023-09-03T23:00:00Z,2023-09-03T23:00:00Z,seed_dataset,verified
READ-2023-W36-R-109,R-109,agus.saputra@ampera.com,13071.0278,12997.5764,73.4514,2023-09-04T00:00:00Z,2023-09-10T23:00:00Z,2023-09-10T23:00:00Z,seed_dataset,verified
READ-2023-W37-R-109,R-109,agus.saputra@ampera.com,13143.0249,13071.0278,71.9971,2023-09-11T00:00:00Z,2023-09-17T23:00:00Z,2023-09-17T23:00:00Z,seed_dataset,verified
READ-2023-W38-R-109,R-109,agus.saputra@ampera.com,13215.5761,13143.0249,72.5512,2023-09-18T00:00:00Z,2023-09-24T23:00:00Z,2023-09-24T23:00:00Z,seed_dataset,verified
READ-2023-W39-R-109,R-109,agus.saputra@ampera.com,13285.1975,13215.5761,69.6214,2023-09-25T00:00:00Z,2023-10-01T23:00:00Z,2023-10-01T23:00:00Z,seed_dataset,verified
READ-2023-W40-R-109,R-109,agus.saputra@ampera.com,13343.8582,13285.1975,58.6607,2023-10-02T00:00:00Z,2023-10-08T23:00:00Z,2023-10-08T23:00:00Z,seed_dataset,verified
READ-2023-W41-R-109,R-109,agus.saputra@ampera.com,13401.6807,13343.8582,57.8225,2023-10-09T00:00:00Z,2023-10-15T23:00:00Z,2023-10-15T23:00:00Z,seed_dataset,verified
READ-2023-W42-R-109,R-109,agus.saputra@ampera.com,13462.0749,13401.6807,60.3942,2023-10-16T00:00:00Z,2023-10-22T23:00:00Z,2023-10-22T23:00:00Z,seed_dataset,verified
READ-2023-W43-R-109,R-109,agus.saputra@ampera.com,13520.6068,13462.0749,58.5319,2023-10-23T00:00:00Z,2023-10-29T23:00:00Z,2023-10-29T23:00:00Z,seed_dataset,verified
READ-2023-W44-R-109,R-109,agus.saputra@ampera.com,13579.1731,13520.6068,58.5663,2023-10-30T00:00:00Z,2023-11-05T23:00:00Z,2023-11-05T23:00:00Z,seed_dataset,verified
READ-2023-W45-R-109,R-109,agus.saputra@ampera.com,13639.6153,13579.1731,60.4422,2023-11-06T00:00:00Z,2023-11-12T23:00:00Z,2023-11-12T23:00:00Z,seed_dataset,verified
READ-2023-W46-R-109,R-109,agus.saputra@ampera.com,13696.0482,13639.6153,56.4329,2023-11-13T00:00:00Z,2023-11-19T23:00:00Z,2023-11-19T23:00:00Z,seed_dataset,verified
READ-2023-W47-R-109,R-109,agus.saputra@ampera.com,13757.5744,13696.0482,61.5262,2023-11-20T00:00:00Z,2023-11-26T23:00:00Z,2023-11-26T23:00:00Z,seed_dataset,verified
READ-2023-W48-R-109,R-109,agus.saputra@ampera.com,13821.8049,13757.5744,64.2305,2023-11-27T00:00:00Z,2023-12-03T23:00:00Z,2023-12-03T23:00:00Z,seed_dataset,verified
READ-2023-W49-R-109,R-109,agus.saputra@ampera.com,13890.9321,13821.8049,69.1272,2023-12-04T00:00:00Z,2023-12-10T23:00:00Z,2023-12-10T23:00:00Z,seed_dataset,verified
READ-2023-W50-R-109,R-109,agus.saputra@ampera.com,13961.6950,13890.9321,70.7629,2023-12-11T00:00:00Z,2023-12-17T23:00:00Z,2023-12-17T23:00:00Z,seed_dataset,verified
READ-2023-W51-R-109,R-109,agus.saputra@ampera.com,14030.6538,13961.6950,68.9588,2023-12-18T00:00:00Z,2023-12-24T23:00:00Z,2023-12-24T23:00:00Z,seed_dataset,verified
READ-2023-W52-R-109,R-109,agus.saputra@ampera.com,14102.9352,14030.6538,72.2814,2023-12-25T00:00:00Z,2023-12-31T23:00:00Z,2023-12-31T23:00:00Z,seed_dataset,verified
READ-2024-W01-R-109,R-109,agus.saputra@ampera.com,14174.4867,14102.9352,71.5515,2024-01-01T00:00:00Z,2024-01-07T23:00:00Z,2024-01-07T23:00:00Z,seed_dataset,verified
READ-2024-W02-R-109,R-109,agus.saputra@ampera.com,14245.5331,14174.4867,71.0464,2024-01-08T00:00:00Z,2024-01-14T23:00:00Z,2024-01-14T23:00:00Z,seed_dataset,verified
READ-2024-W03-R-109,R-109,agus.saputra@ampera.com,14319.8174,14245.5331,74.2843,2024-01-15T00:00:00Z,2024-01-21T23:00:00Z,2024-01-21T23:00:00Z,seed_dataset,verified
READ-2024-W04-R-109,R-109,agus.saputra@ampera.com,14390.5060,14319.8174,70.6886,2024-01-22T00:00:00Z,2024-01-28T23:00:00Z,2024-01-28T23:00:00Z,seed_dataset,verified
READ-2024-W05-R-109,R-109,agus.saputra@ampera.com,14462.3540,14390.5060,71.8480,2024-01-29T00:00:00Z,2024-02-04T23:00:00Z,2024-02-04T23:00:00Z,seed_dataset,verified
READ-2024-W06-R-109,R-109,agus.saputra@ampera.com,14536.1381,14462.3540,73.7841,2024-02-05T00:00:00Z,2024-02-11T23:00:00Z,2024-02-11T23:00:00Z,seed_dataset,verified
READ-2024-W07-R-109,R-109,agus.saputra@ampera.com,14609.5044,14536.1381,73.3663,2024-02-12T00:00:00Z,2024-02-18T23:00:00Z,2024-02-18T23:00:00Z,seed_dataset,verified
READ-2024-W08-R-109,R-109,agus.saputra@ampera.com,14682.7425,14609.5044,73.2381,2024-02-19T00:00:00Z,2024-02-25T23:00:00Z,2024-02-25T23:00:00Z,seed_dataset,verified
READ-2024-W09-R-109,R-109,agus.saputra@ampera.com,14747.0760,14682.7425,64.3335,2024-02-26T00:00:00Z,2024-03-03T23:00:00Z,2024-03-03T23:00:00Z,seed_dataset,verified
READ-2024-W10-R-109,R-109,agus.saputra@ampera.com,14807.3833,14747.0760,60.3073,2024-03-04T00:00:00Z,2024-03-10T23:00:00Z,2024-03-10T23:00:00Z,seed_dataset,verified
READ-2024-W11-R-109,R-109,agus.saputra@ampera.com,14871.5434,14807.3833,64.1601,2024-03-11T00:00:00Z,2024-03-17T23:00:00Z,2024-03-17T23:00:00Z,seed_dataset,verified
READ-2024-W12-R-109,R-109,agus.saputra@ampera.com,14932.0434,14871.5434,60.5000,2024-03-18T00:00:00Z,2024-03-24T23:00:00Z,2024-03-24T23:00:00Z,seed_dataset,verified
READ-2024-W13-R-109,R-109,agus.saputra@ampera.com,14992.3206,14932.0434,60.2772,2024-03-25T00:00:00Z,2024-03-31T23:00:00Z,2024-03-31T23:00:00Z,seed_dataset,verified
READ-2024-W14-R-109,R-109,agus.saputra@ampera.com,15050.4553,14992.3206,58.1347,2024-04-01T00:00:00Z,2024-04-07T23:00:00Z,2024-04-07T23:00:00Z,seed_dataset,verified
READ-2024-W15-R-109,R-109,agus.saputra@ampera.com,15111.9322,15050.4553,61.4769,2024-04-08T00:00:00Z,2024-04-14T23:00:00Z,2024-04-14T23:00:00Z,seed_dataset,verified
READ-2024-W16-R-109,R-109,agus.saputra@ampera.com,15169.6749,15111.9322,57.7427,2024-04-15T00:00:00Z,2024-04-21T23:00:00Z,2024-04-21T23:00:00Z,seed_dataset,verified
READ-2024-W17-R-109,R-109,agus.saputra@ampera.com,15227.2391,15169.6749,57.5642,2024-04-22T00:00:00Z,2024-04-28T23:00:00Z,2024-04-28T23:00:00Z,seed_dataset,verified
READ-2024-W18-R-109,R-109,agus.saputra@ampera.com,15287.2509,15227.2391,60.0118,2024-04-29T00:00:00Z,2024-05-05T23:00:00Z,2024-05-05T23:00:00Z,seed_dataset,verified
READ-2024-W19-R-109,R-109,agus.saputra@ampera.com,15343.3318,15287.2509,56.0809,2024-05-06T00:00:00Z,2024-05-12T23:00:00Z,2024-05-12T23:00:00Z,seed_dataset,verified
READ-2024-W20-R-109,R-109,agus.saputra@ampera.com,15404.5650,15343.3318,61.2332,2024-05-13T00:00:00Z,2024-05-19T23:00:00Z,2024-05-19T23:00:00Z,seed_dataset,verified
READ-2024-W21-R-109,R-109,agus.saputra@ampera.com,15463.3607,15404.5650,58.7957,2024-05-20T00:00:00Z,2024-05-26T23:00:00Z,2024-05-26T23:00:00Z,seed_dataset,verified
READ-2024-W22-R-109,R-109,agus.saputra@ampera.com,15528.5648,15463.3607,65.2041,2024-05-27T00:00:00Z,2024-06-02T23:00:00Z,2024-06-02T23:00:00Z,seed_dataset,verified
READ-2024-W23-R-109,R-109,agus.saputra@ampera.com,15600.6111,15528.5648,72.0463,2024-06-03T00:00:00Z,2024-06-09T23:00:00Z,2024-06-09T23:00:00Z,seed_dataset,verified
READ-2024-W24-R-109,R-109,agus.saputra@ampera.com,15673.8679,15600.6111,73.2568,2024-06-10T00:00:00Z,2024-06-16T23:00:00Z,2024-06-16T23:00:00Z,seed_dataset,verified
READ-2024-W25-R-109,R-109,agus.saputra@ampera.com,15750.0445,15673.8679,76.1766,2024-06-17T00:00:00Z,2024-06-23T23:00:00Z,2024-06-23T23:00:00Z,seed_dataset,verified
READ-2024-W26-R-109,R-109,agus.saputra@ampera.com,15824.2999,15750.0445,74.2554,2024-06-24T00:00:00Z,2024-06-30T23:00:00Z,2024-06-30T23:00:00Z,seed_dataset,verified
READ-2024-W27-R-109,R-109,agus.saputra@ampera.com,15901.8728,15824.2999,77.5729,2024-07-01T00:00:00Z,2024-07-07T23:00:00Z,2024-07-07T23:00:00Z,seed_dataset,verified
READ-2024-W28-R-109,R-109,agus.saputra@ampera.com,15978.9917,15901.8728,77.1189,2024-07-08T00:00:00Z,2024-07-14T23:00:00Z,2024-07-14T23:00:00Z,seed_dataset,verified
READ-2024-W29-R-109,R-109,agus.saputra@ampera.com,16057.2326,15978.9917,78.2409,2024-07-15T00:00:00Z,2024-07-21T23:00:00Z,2024-07-21T23:00:00Z,seed_dataset,verified
READ-2024-W30-R-109,R-109,agus.saputra@ampera.com,16134.8167,16057.2326,77.5841,2024-07-22T00:00:00Z,2024-07-28T23:00:00Z,2024-07-28T23:00:00Z,seed_dataset,verified
READ-2024-W31-R-109,R-109,agus.saputra@ampera.com,16209.7815,16134.8167,74.9648,2024-07-29T00:00:00Z,2024-08-04T23:00:00Z,2024-08-04T23:00:00Z,seed_dataset,verified
READ-2024-W32-R-109,R-109,agus.saputra@ampera.com,16284.9402,16209.7815,75.1587,2024-08-05T00:00:00Z,2024-08-11T23:00:00Z,2024-08-11T23:00:00Z,seed_dataset,verified
READ-2024-W33-R-109,R-109,agus.saputra@ampera.com,16361.6196,16284.9402,76.6794,2024-08-12T00:00:00Z,2024-08-18T23:00:00Z,2024-08-18T23:00:00Z,seed_dataset,verified
READ-2024-W34-R-109,R-109,agus.saputra@ampera.com,16435.9535,16361.6196,74.3339,2024-08-19T00:00:00Z,2024-08-25T23:00:00Z,2024-08-25T23:00:00Z,seed_dataset,verified
READ-2024-W35-R-109,R-109,agus.saputra@ampera.com,16509.0827,16435.9535,73.1292,2024-08-26T00:00:00Z,2024-09-01T23:00:00Z,2024-09-01T23:00:00Z,seed_dataset,verified
READ-2024-W36-R-109,R-109,agus.saputra@ampera.com,16584.6356,16509.0827,75.5529,2024-09-02T00:00:00Z,2024-09-08T23:00:00Z,2024-09-08T23:00:00Z,seed_dataset,verified
READ-2024-W37-R-109,R-109,agus.saputra@ampera.com,16662.0500,16584.6356,77.4144,2024-09-09T00:00:00Z,2024-09-15T23:00:00Z,2024-09-15T23:00:00Z,seed_dataset,verified
READ-2024-W38-R-109,R-109,agus.saputra@ampera.com,16739.5251,16662.0500,77.4751,2024-09-16T00:00:00Z,2024-09-22T23:00:00Z,2024-09-22T23:00:00Z,seed_dataset,verified
READ-2024-W39-R-109,R-109,agus.saputra@ampera.com,16813.0927,16739.5251,73.5676,2024-09-23T00:00:00Z,2024-09-29T23:00:00Z,2024-09-29T23:00:00Z,seed_dataset,verified
READ-2024-W40-R-109,R-109,agus.saputra@ampera.com,16877.6017,16813.0927,64.5090,2024-09-30T00:00:00Z,2024-10-06T23:00:00Z,2024-10-06T23:00:00Z,seed_dataset,verified
READ-2024-W41-R-109,R-109,agus.saputra@ampera.com,16937.1824,16877.6017,59.5807,2024-10-07T00:00:00Z,2024-10-13T23:00:00Z,2024-10-13T23:00:00Z,seed_dataset,verified
READ-2024-W42-R-109,R-109,agus.saputra@ampera.com,16994.3529,16937.1824,57.1705,2024-10-14T00:00:00Z,2024-10-20T23:00:00Z,2024-10-20T23:00:00Z,seed_dataset,verified
READ-2024-W43-R-109,R-109,agus.saputra@ampera.com,17053.0080,16994.3529,58.6551,2024-10-21T00:00:00Z,2024-10-27T23:00:00Z,2024-10-27T23:00:00Z,seed_dataset,verified
READ-2024-W44-R-109,R-109,agus.saputra@ampera.com,17112.0674,17053.0080,59.0594,2024-10-28T00:00:00Z,2024-11-03T23:00:00Z,2024-11-03T23:00:00Z,seed_dataset,verified
READ-2024-W45-R-109,R-109,agus.saputra@ampera.com,17172.9891,17112.0674,60.9217,2024-11-04T00:00:00Z,2024-11-10T23:00:00Z,2024-11-10T23:00:00Z,seed_dataset,verified
READ-2024-W46-R-109,R-109,agus.saputra@ampera.com,17232.7887,17172.9891,59.7996,2024-11-11T00:00:00Z,2024-11-17T23:00:00Z,2024-11-17T23:00:00Z,seed_dataset,verified
READ-2024-W47-R-109,R-109,agus.saputra@ampera.com,17291.0367,17232.7887,58.2480,2024-11-18T00:00:00Z,2024-11-24T23:00:00Z,2024-11-24T23:00:00Z,seed_dataset,verified
READ-2024-W48-R-109,R-109,agus.saputra@ampera.com,17353.3616,17291.0367,62.3249,2024-11-25T00:00:00Z,2024-12-01T23:00:00Z,2024-12-01T23:00:00Z,seed_dataset,verified
